Date,E.ON SE,Enel SpA,Engie SA,Iberdrola
2023-01-02 00:00:00+01:00,8.14606761932373,4.14443302154541,9.871267318725586,9.507234573364258
2023-01-03 00:00:00+01:00,8.307817459106445,4.247823238372803,9.83631420135498,9.477012634277344
2023-01-04 00:00:00+01:00,8.596904754638672,4.397698879241943,9.645530700683594,9.593585014343262
2023-01-05 00:00:00+01:00,8.428271293640137,4.390486240386963,9.721261978149414,9.54609203338623
2023-01-06 00:00:00+01:00,8.498822212219238,4.489068031311035,9.427075386047363,9.572426795959473
2023-01-09 00:00:00+01:00,8.42310905456543,4.4874653816223145,9.58581829071045,9.515368461608887
2023-01-10 00:00:00+01:00,8.502263069152832,4.436971187591553,9.579994201660156,9.475866317749023
2023-01-11 00:00:00+01:00,8.526354789733887,4.512310028076172,9.683396339416504,9.563648223876953
2023-01-12 00:00:00+01:00,8.655411720275879,4.574023723602295,9.776603698730469,9.629483222961426
2023-01-13 00:00:00+01:00,8.538400650024414,4.590855121612549,9.7023286819458,9.568037033081055
2023-01-16 00:00:00+01:00,8.559049606323242,4.65497350692749,9.607664108276367,9.568037033081055
2023-01-17 00:00:00+01:00,8.478174209594727,4.61650276184082,9.081915855407715,9.568037033081055
2023-01-18 00:00:00+01:00,8.450641632080078,4.619708061218262,9.124151229858398,9.480257987976074
2023-01-19 00:00:00+01:00,8.488497734069824,4.533950328826904,9.081915855407715,9.48464584350586
2023-01-20 00:00:00+01:00,8.51775074005127,4.528339862823486,9.118325233459473,9.48464584350586
2023-01-23 00:00:00+01:00,8.56937313079834,4.5416340827941895,9.182405471801758,9.493425369262695
2023-01-24 00:00:00+01:00,8.694128036499023,4.566560745239258,9.438726425170898,9.519758224487305
2023-01-25 00:00:00+01:00,8.719940185546875,4.551604747772217,9.54212760925293,9.541703224182129
2023-01-26 00:00:00+01:00,8.719940185546875,4.555758953094482,9.51882553100586,9.515368461608887
2023-01-27 00:00:00+01:00,8.719940185546875,4.557421684265137,9.463484764099121,9.480257987976074
2023-01-30 00:00:00+01:00,8.608091354370117,4.514214992523193,9.446008682250977,9.467089653015137
2023-01-31 00:00:00+01:00,8.591743469238281,4.479317665100098,9.480960845947266,9.431978225708008
2023-02-01 00:00:00+01:00,8.625297546386719,4.381272315979004,9.577080726623535,9.436366081237793
2023-02-02 00:00:00+01:00,8.689826965332031,4.471839427947998,9.402316093444824,9.42758846282959
2023-02-03 00:00:00+01:00,8.638203620910645,4.455221652984619,9.536301612854004,9.423198699951172
2023-02-06 00:00:00+01:00,8.52119255065918,4.4693474769592285,9.488243103027344,9.383699417114258
2023-02-07 00:00:00+01:00,8.399018287658691,4.452729225158691,9.351344108581543,9.370532035827637
2023-02-08 00:00:00+01:00,8.543562889099121,4.441927909851074,9.533390045166016,9.348586082458496
2023-02-09 00:00:00+01:00,8.567652702331543,4.4369425773620605,9.524651527404785,9.348586082458496
2023-02-10 00:00:00+01:00,8.57625675201416,4.495935440063477,9.616403579711914,9.317864418029785
2023-02-13 00:00:00+01:00,8.600347518920898,4.489288330078125,9.561060905456543,9.392477035522461
2023-02-14 00:00:00+01:00,8.633902549743652,4.470178127288818,9.64116096496582,9.436366081237793
2023-02-15 00:00:00+01:00,8.633902549743652,4.475993633270264,9.676114082336426,9.537313461303711
2023-02-16 00:00:00+01:00,8.595185279846191,4.465192794799805,9.738737106323242,9.506591796875
2023-02-17 00:00:00+01:00,8.74575138092041,4.447743892669678,9.830490112304688,9.568037033081055
2023-02-20 00:00:00+01:00,8.78877067565918,4.44525146484375,9.89893913269043,9.57681655883789
2023-02-21 00:00:00+01:00,8.810279846191406,4.4161696434021,10.376626968383789,9.620706558227539
2023-02-22 00:00:00+01:00,8.814581871032715,4.35302209854126,10.258661270141602,9.620706558227539
2023-02-23 00:00:00+01:00,8.965147972106934,4.370471954345703,10.296526908874512,9.572426795959473
2023-02-24 00:00:00+01:00,8.896317481994629,4.348868370056152,10.209145545959473,9.559258460998535
2023-02-27 00:00:00+01:00,8.960845947265625,4.408691883087158,10.168366432189941,9.57681655883789
2023-02-28 00:00:00+01:00,8.900620460510254,4.417831897735596,10.075160026550293,9.537313461303711
2023-03-01 00:00:00+01:00,8.64250659942627,4.320617198944092,9.904764175415039,9.313474655151367
2023-03-02 00:00:00+01:00,8.741449356079102,4.374626159667969,10.022729873657227,9.366143226623535
2023-03-03 00:00:00+01:00,8.883411407470703,4.404537677764893,10.094093322753906,9.401256561279297
2023-03-06 00:00:00+01:00,8.879110336303711,4.431957721710205,10.19895076751709,9.366143226623535
2023-03-07 00:00:00+01:00,8.823185920715332,4.399552822113037,10.24264144897461,9.3573637008667
2023-03-08 00:00:00+01:00,8.818883895874023,4.420324802398682,10.292158126831055,9.401256561279297
2023-03-09 00:00:00+01:00,8.814581871032715,4.419493675231934,10.267400741577148,9.396865844726562
2023-03-10 00:00:00+01:00,8.82748794555664,4.425310134887695,10.2688570022583,9.401256561279297
2023-03-13 00:00:00+01:00,8.754354476928711,4.343052387237549,10.130500793457031,9.374921798706055
2023-03-14 00:00:00+01:00,8.887714385986328,4.456883430480957,10.24700927734375,9.532925605773926
2023-03-15 00:00:00+01:00,8.930732727050781,4.358838081359863,9.874180793762207,9.54609203338623
2023-03-16 00:00:00+01:00,9.330808639526367,4.400382995605469,10.031469345092773,9.699707984924316
2023-03-17 00:00:00+01:00,9.098506927490234,4.392905235290527,9.780973434448242,9.585592269897461
2023-03-20 00:00:00+01:00,9.360922813415527,4.476824760437012,9.878548622131348,9.712873458862305
2023-03-21 00:00:00+01:00,9.335111618041992,4.553266525268555,10.088266372680664,9.752374649047852
2023-03-22 00:00:00+01:00,9.472771644592285,4.573208332061768,10.110111236572266,9.704097747802734
2023-03-23 00:00:00+01:00,9.58031940460205,4.575700759887695,10.1217622756958,9.734818458557129
2023-03-24 00:00:00+01:00,9.494280815124512,4.4801483154296875,9.88437557220459,9.717262268066406
2023-03-27 00:00:00+02:00,9.606130599975586,4.53997278213501,10.080985069274902,9.81821060180664
2023-03-28 00:00:00+02:00,9.649148941040039,4.528339862823486,10.140694618225098,9.87526798248291
2023-03-29 00:00:00+02:00,9.791111946105957,4.576530933380127,10.350412368774414,9.936714172363281
2023-03-30 00:00:00+02:00,9.859941482543945,4.661282062530518,10.600908279418945,10.011326789855957
2023-03-31 00:00:00+02:00,9.894356727600098,4.6754069328308105,10.612560272216797,10.081548690795898
2023-04-03 00:00:00+02:00,9.804018020629883,4.654635429382324,10.682464599609375,9.971824645996094
2023-04-04 00:00:00+02:00,9.958885192871094,4.640510082244873,10.740720748901367,10.02888298034668
2023-04-05 00:00:00+02:00,10.001904487609863,4.704488754272461,10.868879318237305,10.27466869354248
2023-04-06 00:00:00+02:00,10.079339027404785,4.859864711761475,10.970826148986816,10.322945594787598
2023-04-11 00:00:00+02:00,10.14816951751709,4.905562877655029,11.068402290344238,10.257112503051758
2023-04-12 00:00:00+02:00,10.225602149963379,4.978681564331055,11.112093925476074,10.327336311340332
2023-04-13 00:00:00+02:00,10.208395957946777,4.783421993255615,11.072772026062012,10.239554405212402
2023-04-14 00:00:00+02:00,10.11805534362793,4.742709159851074,10.982477188110352,10.063994407653809
2023-04-17 00:00:00+02:00,10.139564514160156,4.752679824829102,11.078597068786621,10.09910774230957
2023-04-18 00:00:00+02:00,10.234207153320312,4.7850847244262695,11.135396003723145,10.112275123596191
2023-04-19 00:00:00+02:00,10.2858304977417,4.826628684997559,11.243165969848633,10.27027702331543
2023-04-20 00:00:00+02:00,10.324546813964844,4.852386951446533,11.230059623718262,10.384440422058105
2023-04-21 00:00:00+02:00,10.363264083862305,4.927997589111328,11.267925262451172,10.39322280883789
2023-04-24 00:00:00+02:00,10.298735618591309,5.0085930824279785,11.154328346252441,10.380050659179688
2023-04-25 00:00:00+02:00,10.238508224487305,5.031858444213867,11.232973098754883,10.388832092285156
2023-04-26 00:00:00+02:00,10.324546813964844,5.060108184814453,11.231515884399414,10.397613525390625
2023-04-27 00:00:00+02:00,10.2858304977417,5.122424602508545,11.219864845275879,10.388832092285156
2023-04-28 00:00:00+02:00,10.328847885131836,5.150675296783447,11.626752853393555,10.344923973083496
2023-05-02 00:00:00+02:00,10.311640739440918,5.066755294799805,11.506609916687012,10.322970390319824
2023-05-03 00:00:00+02:00,10.333150863647461,5.067586421966553,11.556268692016602,10.301013946533203
2023-05-04 00:00:00+02:00,10.410584449768066,5.057615756988525,11.703646659851074,10.402005195617676
2023-05-05 00:00:00+02:00,10.419187545776367,5.119932651519775,11.657190322875977,10.362486839294434
2023-05-08 00:00:00+02:00,10.410584449768066,5.084204196929932,11.751704216003418,10.362486839294434
2023-05-09 00:00:00+02:00,10.574056625366211,5.07838773727417,11.794955253601074,10.353706359863281
2023-05-10 00:00:00+02:00,10.406282424926758,5.062601089477539,11.764518737792969,10.340533256530762
2023-05-11 00:00:00+02:00,10.29443359375,5.02188777923584,11.84461498260498,10.336141586303711
2023-05-12 00:00:00+02:00,10.384773254394531,5.033520698547363,11.908692359924316,10.419568061828613
2023-05-15 00:00:00+02:00,10.37617015838623,5.000284194946289,11.839808464050293,10.397613525390625
2023-05-16 00:00:00+02:00,10.333150863647461,5.001945972442627,11.862236976623535,10.402005195617676
2023-05-17 00:00:00+02:00,10.247112274169922,4.967048645019531,11.798158645629883,10.239542961120605
2023-05-18 00:00:00+02:00,9.964751243591309,4.903070449829102,11.612336158752441,10.103425025939941
2023-05-19 00:00:00+02:00,10.113009452819824,4.9928059577941895,11.610733985900879,10.21319580078125
2023-05-22 00:00:00+02:00,10.211847305297852,5.017732620239258,11.559473991394043,10.204414367675781
2023-05-23 00:00:00+02:00,10.288224220275879,5.0110859870910645,11.541851043701172,10.226370811462402
2023-05-24 00:00:00+02:00,10.117502212524414,4.9562482833862305,11.413697242736816,10.18685245513916
2023-05-25 00:00:00+02:00,10.01866340637207,4.885622024536133,11.168603897094727,9.99804401397705
2023-05-26 00:00:00+02:00,10.009678840637207,4.947107315063477,11.130157470703125,10.090251922607422
2023-05-29 00:00:00+02:00,10.063590049743652,4.949600696563721,11.147778511047363,10.063907623291016
2023-05-30 00:00:00+02:00,10.166921615600586,4.995299339294434,11.261515617370605,10.094644546508789
2023-05-31 00:00:00+02:00,10.162428855895996,4.867341995239258,11.247097969055176,10.01121711730957
2023-06-01 00:00:00+02:00,10.17590618133545,4.9504313468933105,11.283942222595215,10.107816696166992
2023-06-02 00:00:00+02:00,10.17141342163086,5.023549556732178,11.296757698059082,10.169288635253906
2023-06-05 00:00:00+02:00,10.139966011047363,4.9828362464904785,11.275932312011719,10.160506248474121
2023-06-06 00:00:00+02:00,10.108516693115234,5.0268731117248535,11.30636978149414,10.261497497558594
2023-06-07 00:00:00+02:00,10.211847305297852,4.995299339294434,11.320786476135254,10.125380516052246
2023-06-08 00:00:00+02:00,10.180399894714355,5.046814441680908,11.359232902526855,10.050734519958496
2023-06-09 00:00:00+02:00,10.24329662322998,5.04598331451416,11.396077156066895,10.094644546508789
2023-06-12 00:00:00+02:00,10.207355499267578,5.077556610107422,11.299962043762207,10.138550758361816
2023-06-13 00:00:00+02:00,10.153444290161133,5.043490886688232,11.341611862182617,10.072688102722168
2023-06-14 00:00:00+02:00,10.130979537963867,5.075064659118652,11.450542449951172,10.160506248474121
2023-06-15 00:00:00+02:00,10.01866340637207,5.066755294799805,11.39287281036377,10.178071022033691
2023-06-16 00:00:00+02:00,10.26126766204834,5.077556610107422,11.498600006103516,10.380050659179688
2023-06-19 00:00:00+02:00,10.184891700744629,5.066755294799805,11.349620819091797,10.279060363769531
2023-06-20 00:00:00+02:00,10.25677490234375,5.069248199462891,11.461755752563477,10.489823341369629
2023-06-21 00:00:00+02:00,10.211847305297852,5.02188777923584,11.413697242736816,10.384440422058105
2023-06-22 00:00:00+02:00,10.193878173828125,5.02188777923584,11.380057334899902,10.322970390319824
2023-06-23 00:00:00+02:00,10.216341018676758,5.032689571380615,11.303165435791016,10.252715110778809
2023-06-26 00:00:00+02:00,10.234312057495117,5.051799297332764,11.498600006103516,10.239542961120605
2023-06-27 00:00:00+02:00,10.25228214263916,5.099160194396973,11.511415481567383,10.353706359863281
2023-06-28 00:00:00+02:00,10.34213638305664,5.108299732208252,11.538647651672363,10.423959732055664
2023-06-29 00:00:00+02:00,10.364599227905273,5.099160194396973,12.016020774841309,10.410786628723145
2023-06-30 00:00:00+02:00,10.49488639831543,5.124917984008789,12.197038650512695,10.494214057922363
2023-07-03 00:00:00+02:00,10.59372615814209,5.184741020202637,12.307571411132812,10.665459632873535
2023-07-04 00:00:00+02:00,10.50387191772461,5.2669997215271,12.382861137390137,10.683021545410156
2023-07-05 00:00:00+02:00,10.409525871276855,5.159814834594727,12.249900817871094,10.388832092285156
2023-07-06 00:00:00+02:00,10.27025318145752,5.016901969909668,12.02723503112793,10.261497497558594
2023-07-07 00:00:00+02:00,10.157936096191406,5.065924644470215,12.089709281921387,10.09542179107666
2023-07-10 00:00:00+02:00,10.077067375183105,5.048476696014404,11.934322357177734,10.045778274536133
2023-07-11 00:00:00+02:00,10.153444290161133,5.0850348472595215,11.948740005493164,10.045778274536133
2023-07-12 00:00:00+02:00,10.297208786010742,5.1764326095581055,11.982380867004395,10.149576187133789
2023-07-13 00:00:00+02:00,10.34213638305664,5.259521961212158,12.081700325012207,10.24434757232666
2023-07-14 00:00:00+02:00,10.328658103942871,5.183079719543457,12.024029731750488,10.212757110595703
2023-07-17 00:00:00+02:00,10.220833778381348,5.1764326095581055,11.99839973449707,10.127012252807617
2023-07-18 00:00:00+02:00,10.25228214263916,5.215484142303467,12.000001907348633,10.090909004211426
2023-07-19 00:00:00+02:00,10.211847305297852,5.213822841644287,12.059272766113281,10.081881523132324
2023-07-20 00:00:00+02:00,10.310687065124512,5.229609489440918,12.301163673400879,10.253374099731445
2023-07-21 00:00:00+02:00,10.409525871276855,5.2645063400268555,12.3844633102417,10.402299880981445
2023-07-24 00:00:00+02:00,10.414018630981445,5.315127372741699,12.329998016357422,10.352657318115234
2023-07-25 00:00:00+02:00,10.382570266723633,5.316843032836914,12.312376022338867,10.307528495788574
2023-07-26 00:00:00+02:00,10.436482429504395,5.336576461791992,12.32038688659668,10.31655502319336
2023-07-27 00:00:00+02:00,10.427495956420898,5.414651870727539,12.265921592712402,10.393274307250977
2023-07-28 00:00:00+02:00,10.34213638305664,5.383764266967773,12.009613037109375,10.325580596923828
2023-07-31 00:00:00+02:00,10.33764362335205,5.381190776824951,11.943934440612793,10.248860359191895
2023-08-01 00:00:00+02:00,10.319671630859375,5.327997207641602,11.931118965148926,10.077370643615723
2023-08-02 00:00:00+02:00,10.095038414001465,5.213028430938721,11.722868919372559,9.851723670959473
2023-08-03 00:00:00+02:00,9.915331840515137,5.152970314025879,11.533842086791992,9.70279598236084
2023-08-04 00:00:00+02:00,9.982722282409668,5.098918437957764,11.564278602600098,9.738900184631348
2023-08-07 00:00:00+02:00,9.883883476257324,5.089480876922607,11.551462173461914,9.716336250305176
2023-08-08 00:00:00+02:00,9.987214088439941,5.081758975982666,11.561075210571289,9.779516220092773
2023-08-09 00:00:00+02:00,9.834464073181152,5.153828144073486,11.663599014282227,9.747925758361816
2023-08-10 00:00:00+02:00,9.982722282409668,5.230188369750977,11.722868919372559,9.878801345825195
2023-08-11 00:00:00+02:00,9.955766677856445,5.152970314025879,11.60913372039795,9.86977481842041
2023-08-14 00:00:00+02:00,10.054604530334473,5.194153308868408,11.650782585144043,9.820133209228516
2023-08-15 00:00:00+02:00,9.847942352294922,,11.540250778198242,9.608025550842285
2023-08-16 00:00:00+02:00,9.897361755371094,5.1074981689453125,11.617141723632812,9.666692733764648
2023-08-17 00:00:00+02:00,10.009678840637207,5.048298358917236,11.6027250289917,9.53581714630127
2023-08-18 00:00:00+02:00,10.059097290039062,5.082617282867432,11.684423446655273,9.589973449707031
2023-08-21 00:00:00+02:00,9.964751243591309,5.082617282867432,11.809372901916504,9.567408561706543
2023-08-22 00:00:00+02:00,9.915331840515137,5.13838529586792,11.770926475524902,9.639616012573242
2023-08-23 00:00:00+02:00,10.03663444519043,5.201875686645508,11.729276657104492,9.79305648803711
2023-08-24 00:00:00+02:00,10.095038414001465,5.211312770843506,11.762916564941406,9.797567367553711
2023-08-25 00:00:00+02:00,10.193878173828125,5.241342067718506,11.849420547485352,9.896852493286133
2023-08-28 00:00:00+02:00,10.184891700744629,5.259359359741211,11.883062362670898,9.932955741882324
2023-08-29 00:00:00+02:00,10.279237747192383,5.325422763824463,12.04004955291748,10.149576187133789
2023-08-30 00:00:00+02:00,10.225326538085938,5.306546688079834,11.924711227416992,9.91490364074707
2023-08-31 00:00:00+02:00,10.225326538085938,5.327997207641602,11.926313400268555,9.892339706420898
2023-09-01 00:00:00+02:00,10.202862739562988,5.281666278839111,11.870245933532715,9.784029960632324
2023-09-04 00:00:00+02:00,10.144457817077637,5.275660991668701,11.817381858825684,9.689257621765137
2023-09-05 00:00:00+02:00,10.095038414001465,5.261932849884033,11.67801570892334,9.603511810302734
2023-09-06 00:00:00+02:00,10.157936096191406,5.236194133758545,11.617141723632812,9.648641586303711
2023-09-07 00:00:00+02:00,10.216341018676758,5.327139377593994,11.73888874053955,9.802081108093262
2023-09-08 00:00:00+02:00,10.279237747192383,5.311695098876953,11.876653671264648,9.847209930419922
2023-09-11 00:00:00+02:00,10.378077507019043,5.327997207641602,11.924711227416992,9.761463165283203
2023-09-12 00:00:00+02:00,10.378077507019043,5.318558692932129,11.919904708862305,9.75243854522705
2023-09-13 00:00:00+02:00,10.315179824829102,5.255927085876465,11.932721138000488,9.73438549041748
2023-09-14 00:00:00+02:00,10.431988716125488,5.424089431762695,12.131359100341797,9.932955741882324
2023-09-15 00:00:00+02:00,10.458946228027344,5.392343997955322,12.173008918762207,10.005163192749023
2023-09-18 00:00:00+02:00,10.409525871276855,5.350304126739502,12.09131145477295,9.978084564208984
2023-09-19 00:00:00+02:00,10.580246925354004,5.340866565704346,12.245096206665039,10.050292015075684
2023-09-20 00:00:00+02:00,10.652130126953125,5.383764266967773,12.148981094360352,10.163115501403809
2023-09-21 00:00:00+02:00,10.472423553466797,5.222465991973877,11.969564437866211,9.937467575073242
2023-09-22 00:00:00+02:00,10.35112190246582,5.186431407928467,11.980778694152832,9.892339706420898
2023-09-25 00:00:00+02:00,10.33764362335205,5.126373291015625,11.887866973876953,9.72084903717041
2023-09-26 00:00:00+02:00,10.24778938293457,5.103208065032959,11.809372901916504,9.761463165283203
2023-09-27 00:00:00+02:00,10.113009452819824,5.019985198974609,11.6219482421875,9.594486236572266
2023-09-28 00:00:00+02:00,9.955766677856445,4.965933322906494,11.524230003356934,9.540329933166504
2023-09-29 00:00:00+02:00,10.063590049743652,4.9933881759643555,11.637967109680176,9.562895774841309
2023-10-02 00:00:00+02:00,9.78953742980957,4.856971263885498,11.436125755310059,9.265044212341309
2023-10-03 00:00:00+02:00,9.515483856201172,4.733422756195068,11.215059280395508,8.928378105163574
2023-10-04 00:00:00+02:00,9.623307228088379,4.767742156982422,11.235884666442871,9.039395332336426
2023-10-05 00:00:00+02:00,9.6951904296875,4.765168190002441,11.325592041015625,9.147706031799316
2023-10-06 00:00:00+02:00,9.614322662353516,4.805492877960205,11.319184303283691,9.152219772338867
2023-10-09 00:00:00+02:00,9.753595352172852,4.8080668449401855,11.436125755310059,9.242477416992188
2023-10-10 00:00:00+02:00,9.951272964477539,4.899869441986084,11.670005798339844,9.48166275024414
2023-10-11 00:00:00+02:00,9.924317359924316,4.959928035736084,11.799761772155762,9.599000930786133
2023-10-12 00:00:00+02:00,9.753595352172852,4.93676233291626,11.758111953735352,9.549357414245605
2023-10-13 00:00:00+02:00,9.861420631408691,4.910165309906006,11.835003852844238,9.531306266784668
2023-10-16 00:00:00+02:00,9.883883476257324,4.928182125091553,11.860634803771973,9.490689277648926
2023-10-17 00:00:00+02:00,9.879389762878418,4.926466464996338,11.927915573120117,9.454586029052734
2023-10-18 00:00:00+02:00,9.865911483764648,4.891290187835693,11.790149688720703,9.368840217590332
2023-10-19 00:00:00+02:00,9.803014755249023,4.874988079071045,11.913497924804688,9.395917892456055
2023-10-20 00:00:00+02:00,9.794029235839844,4.844959259033203,11.764518737792969,9.359813690185547
2023-10-23 00:00:00+02:00,9.816493034362793,4.8827104568481445,11.615540504455566,9.292120933532715
2023-10-24 00:00:00+02:00,9.969244956970215,4.953063488006592,11.801363945007324,9.395917892456055
2023-10-25 00:00:00+02:00,9.973736763000488,4.935046195983887,11.897479057312012,9.504228591918945
2023-10-26 00:00:00+02:00,9.982722282409668,4.958211421966553,11.931118965148926,9.499714851379395
2023-10-27 00:00:00+02:00,9.982722282409668,4.937620162963867,11.951944351196289,9.359813690185547
2023-10-30 00:00:00+01:00,9.964751243591309,5.050014972686768,12.003205299377441,9.391403198242188
2023-10-31 00:00:00+01:00,10.081561088562012,5.1375274658203125,12.017622947692871,9.477150917053223
2023-11-01 00:00:00+01:00,10.24329662322998,5.176136493682861,12.297959327697754,9.508740425109863
2023-11-02 00:00:00+01:00,10.24778938293457,5.245630741119385,12.139369010925293,9.70279598236084
2023-11-03 00:00:00+01:00,10.216341018676758,5.285098075866699,12.13776683807373,9.639616012573242
2023-11-06 00:00:00+01:00,10.121994972229004,5.273086071014404,12.126553535461426,9.540329933166504
2023-11-07 00:00:00+01:00,10.207355499267578,5.249921798706055,12.256309509277344,9.44555950164795
2023-11-08 00:00:00+01:00,10.126487731933594,5.223324298858643,12.1233491897583,9.44555950164795
2023-11-09 00:00:00+01:00,10.234312057495117,5.281666278839111,12.259512901306152,9.61253833770752
2023-11-10 00:00:00+01:00,10.288224220275879,5.258501052856445,12.253106117248535,9.61253833770752
2023-11-13 00:00:00+01:00,10.162428855895996,5.305689334869385,12.27232837677002,9.666692733764648
2023-11-14 00:00:00+01:00,10.27025318145752,5.383764266967773,12.297959327697754,9.82464599609375
2023-11-15 00:00:00+01:00,10.139966011047363,5.361457824707031,12.269124031066895,9.725360870361328
2023-11-16 00:00:00+01:00,10.346628189086914,5.406930446624756,12.429317474365234,9.932955741882324
2023-11-17 00:00:00+01:00,10.382570266723633,5.495301246643066,12.4949951171875,9.991622924804688
2023-11-20 00:00:00+01:00,10.373584747314453,5.568228244781494,12.501402854919434,10.041265487670898
2023-11-21 00:00:00+01:00,10.373584747314453,5.504738807678223,12.443735122680664,9.964545249938965
2023-11-22 00:00:00+01:00,10.423005104064941,5.4832892417907715,12.483782768249512,10.014187812805176
2023-11-23 00:00:00+01:00,10.49488639831543,5.475567817687988,12.591111183166504,10.045778274536133
2023-11-24 00:00:00+01:00,10.59372615814209,5.50302267074585,12.618343353271484,10.099933624267578
2023-11-27 00:00:00+01:00,10.683579444885254,5.518465995788574,12.684022903442383,10.163115501403809
2023-11-28 00:00:00+01:00,10.768939971923828,5.527046203613281,12.749701499938965,10.18116569519043
2023-11-29 00:00:00+01:00,10.759954452514648,5.519323825836182,12.712857246398926,10.203730583190918
2023-11-30 00:00:00+01:00,10.724013328552246,5.564796447753906,12.749701499938965,10.239834785461426
2023-12-01 00:00:00+01:00,10.80937385559082,5.5828142166137695,12.852224349975586,10.312042236328125
2023-12-04 00:00:00+01:00,10.82734489440918,5.606836795806885,12.852224349975586,10.393274307250977
2023-12-05 00:00:00+01:00,10.930676460266113,5.619707107543945,12.807371139526367,10.447429656982422
2023-12-06 00:00:00+01:00,11.074441909790039,5.617990493774414,12.8858642578125,10.524149894714355
2023-12-07 00:00:00+01:00,11.141831398010254,5.612842559814453,12.949941635131836,10.596357345581055
2023-12-08 00:00:00+01:00,11.218206405639648,5.633434772491455,13.002803802490234,10.64599895477295
2023-12-11 00:00:00+01:00,11.15980339050293,5.591393947601318,12.917902946472168,10.605381965637207
2023-12-12 00:00:00+01:00,11.186758995056152,5.619707107543945,12.807371139526367,10.55573844909668
2023-12-13 00:00:00+01:00,11.285597801208496,5.672901153564453,12.943533897399902,10.605381965637207
2023-12-14 00:00:00+01:00,11.352987289428711,5.767277717590332,13.031639099121094,10.673075675964355
2023-12-15 00:00:00+01:00,11.249656677246094,5.722662925720215,12.986785888671875,10.614407539367676
2023-12-18 00:00:00+01:00,10.993573188781738,5.716656684875488,12.884263038635254,10.55573844909668
2023-12-19 00:00:00+01:00,11.025023460388184,5.748402118682861,12.853826522827148,10.673075675964355
2023-12-20 00:00:00+01:00,11.047486305236816,5.720947742462158,12.991591453552246,10.614407539367676
2023-12-21 00:00:00+01:00,11.007051467895508,5.7260942459106445,13.010814666748047,10.636972427368164
2023-12-22 00:00:00+01:00,11.051979064941406,5.764702796936035,12.943533897399902,10.704667091369629
2023-12-27 00:00:00+01:00,10.944154739379883,5.766419887542725,12.951544761657715,10.682101249694824
2023-12-28 00:00:00+01:00,10.90372085571289,5.756124019622803,12.783341407775879,10.673075675964355
2023-12-29 00:00:00+01:00,10.917198181152344,5.774141311645508,12.749701499938965,10.713692665100098
